start arm=T1 device=cuda n_classes=3 y_counts={0: 91800, 1: 91800, 2: 91800} pf_protocol_version=3 no_rest=False
[T1] §3.2.1 future-perturb ratio=112.016
fold2 ep 027  tr=2.4242  val_AccPaper=0.5389  val_BalAccMaj=0.5452  win_BalAcc=0.5347  win_f1_macro=0.5345
fold2 ep 028  tr=2.4171  val_AccPaper=0.5393  val_BalAccMaj=0.5444  win_BalAcc=0.5334  win_f1_macro=0.5331
fold2 ep 029  tr=2.4114  val_AccPaper=0.5433  val_BalAccMaj=0.5493  win_BalAcc=0.5386  win_f1_macro=0.5378
fold2 ep 030  tr=2.4148  val_AccPaper=0.5474  val_BalAccMaj=0.5515  win_BalAcc=0.5397  win_f1_macro=0.5391
fold2 ep 031  tr=2.4074  val_AccPaper=0.5333  val_BalAccMaj=0.5378  win_BalAcc=0.5309  win_f1_macro=0.5296
fold2 ep 032  tr=2.4074  val_AccPaper=0.5459  val_BalAccMaj=0.5526  win_BalAcc=0.5420  win_f1_macro=0.5420
fold2 ep 033  tr=2.4038  val_AccPaper=0.5422  val_BalAccMaj=0.5478  win_BalAcc=0.5360  win_f1_macro=0.5361
fold2 ep 034  tr=2.3950  val_AccPaper=0.5341  val_BalAccMaj=0.5385  win_BalAcc=0.5336  win_f1_macro=0.5333
fold2 ep 035  tr=2.3962  val_AccPaper=0.5393  val_BalAccMaj=0.5444  win_BalAcc=0.5331  win_f1_macro=0.5323
fold2 ep 036  tr=2.3950  val_AccPaper=0.5433  val_BalAccMaj=0.5481  win_BalAcc=0.5363  win_f1_macro=0.5358
fold2 ep 037  tr=2.3894  val_AccPaper=0.5463  val_BalAccMaj=0.5522  win_BalAcc=0.5369  win_f1_macro=0.5360
fold2 ep 038  tr=2.3953  val_AccPaper=0.5422  val_BalAccMaj=0.5478  win_BalAcc=0.5343  win_f1_macro=0.5338
fold2 ep 039  tr=2.3905  val_AccPaper=0.5381  val_BalAccMaj=0.5415  win_BalAcc=0.5295  win_f1_macro=0.5276
