lsl_time,C3,C4,CZ,CP3,CP4,CPZ,FC3,FC4
313309.4053581573,240.56712341308594,-184.4070281982422,-204.41453552246094,-334.11480712890625,131.81459045410156,294.790771484375,147.4890594482422,-477.80841064453125
313309.4093581573,239.50897216796875,-185.89984130859375,-205.85537719726562,-335.6405944824219,130.46217346191406,293.4493408203125,146.22706604003906,-479.185302734375
313309.4133581573,237.75637817382812,-187.9267120361328,-207.86227416992188,-337.72943115234375,128.5237274169922,291.5868225097656,144.27513122558594,-481.125244140625
313309.4173581573,237.3047332763672,-188.0016632080078,-207.90724182128906,-337.7144470214844,128.36085510253906,291.40496826171875,144.02532958984375,-481.1986999511719
313309.4213581573,239.54994201660156,-185.3078155517578,-205.29782104492188,-334.9691467285156,130.8948211669922,293.8695068359375,146.5548095703125,-478.69818115234375
313309.4253581573,240.64356994628906,-184.20669555664062,-204.27914428710938,-333.9869079589844,131.9614715576172,294.8871765136719,147.5984649658203,-477.62506103515625
313309.4293581573,239.70431518554688,-185.43470764160156,-205.42922973632812,-335.12750244140625,130.85336303710938,293.8280334472656,146.44189453125,-478.6557312011719
313309.4333581573,237.74887084960938,-187.6234588623047,-207.57200622558594,-337.3102722167969,128.72256469726562,291.7197265625,144.2726287841797,-480.715087890625
313309.4373581573,237.4945831298828,-187.5330352783203,-207.4920654296875,-337.171875,128.55670166015625,291.50238037109375,144.24615478515625,-480.6686096191406
313309.4413581573,239.63986206054688,-184.96658325195312,-204.9990692138672,-334.6379089355469,131.04220581054688,293.89697265625,146.67770385742188,-478.2850341796875
313309.4453581573,240.52615356445312,-184.22218322753906,-204.2716522216797,-334.0098876953125,131.98045349121094,294.9346618652344,147.47605895996094,-477.6000671386719
313309.4493581573,239.6013946533203,-185.4232177734375,-205.45669555664062,-335.2549133300781,130.89633178710938,293.88299560546875,146.3609619140625,-478.7066955566406
313309.4533581573,237.6494598388672,-187.62095642089844,-207.65093994140625,-337.49310302734375,128.80650329589844,291.7586975097656,144.18370056152344,-480.8265075683594
313309.4573581573,237.35169982910156,-187.52853393554688,-207.58499145507812,-337.3712158203125,128.7085723876953,291.5593566894531,144.04730224609375,-480.79852294921875
313309.4613581573,239.53994750976562,-184.96058654785156,-205.0380401611328,-334.7463073730469,131.12913513183594,294.0313720703125,146.52432250976562,-478.3594665527344
313309.4653581573,240.38076782226562,-184.2951202392578,-204.3960418701172,-334.20623779296875,131.91500854492188,294.8597106933594,147.32568359375,-477.7369689941406
313309.4693581573,239.27066040039062,-185.65753173828125,-205.7534637451172,-335.67156982421875,130.57757568359375,293.4718017578125,146.07618713378906,-478.926513671875
313309.4733581573,237.40016174316406,-187.5869903564453,-207.66993713378906,-337.549560546875,128.64662170410156,291.5213623046875,144.01632690429688,-480.6606140136719
313309.4773581573,237.16184997558594,-187.37266540527344,-207.4486083984375,-337.2198181152344,128.72755432128906,291.5318603515625,143.9329071044922,-480.521240234375
313309.4813581573,239.37557983398438,-184.7442626953125,-204.87416076660156,-334.53448486328125,131.1870880126953,293.8809814453125,146.4364013671875,-478.01373291015625
313309.4853581573,240.4147491455078,-183.86746215820312,-203.9573974609375,-333.6112060546875,132.0434112548828,294.7647705078125,147.4296112060547,-477.0230407714844
313309.4893581573,239.1632537841797,-185.3692626953125,-205.40524291992188,-335.1694641113281,130.62403869628906,293.3404235839844,146.0247344970703,-478.3589782714844
313309.4933581573,237.34970092773438,-187.3861541748047,-207.37466430664062,-337.1553955078125,128.6061553955078,291.364990234375,144.060791015625,-480.2015075683594
313309.4973581573,237.27626037597656,-187.1278533935547,-207.10888671875,-336.8066711425781,128.7105712890625,291.4524230957031,144.16371154785156,-480.04510498046875
313309.5013581573,239.42303466796875,-184.50645446777344,-204.5584259033203,-334.3006591796875,131.22906494140625,293.9029846191406,146.66221618652344,-477.6100769042969
313309.50535815733,240.39926147460938,-183.73606872558594,-203.79502868652344,-333.562744140625,132.0489044189453,294.7308044433594,147.55300903320312,-476.8132019042969
313309.5093581573,239.40505981445312,-185.33778381347656,-205.2738494873047,-335.0320739746094,130.5670928955078,293.3024597167969,146.2320556640625,-478.2765197753906
313309.5133581573,237.5270538330078,-187.4196319580078,-207.3426971435547,-337.1648864746094,128.6116485595703,291.3310241699219,144.18370056152344,-480.2779235839844
313309.5173581573,237.4556121826172,-187.16383361816406,-207.12237548828125,-336.93756103515625,128.9638671875,291.67425537109375,144.32559204101562,-480.2054748535156
313309.52135815733,239.70530700683594,-184.8302001953125,-204.76925659179688,-334.4955139160156,131.08816528320312,293.79656982421875,146.80709838867188,-477.9772644042969
313309.5253581573,240.6180877685547,-184.01983642578125,-204.0778045654297,-333.7611083984375,132.04090881347656,294.9651184082031,147.54501342773438,-477.34478759765625
313309.5293581573,239.49647521972656,-185.47967529296875,-205.52964782714844,-335.2474060058594,130.88233947753906,293.89447021484375,146.1276397705078,-478.8280944824219
313309.5333581573,237.701416015625,-187.5155487060547,-207.5385284423828,-337.2278137207031,128.8959197998047,291.968505859375,144.11724853515625,-480.7435607910156
313309.5373581573,237.58201599121094,-187.33119201660156,-207.3386993408203,-336.9340515136719,128.89242553710938,291.9635314941406,144.22267150878906,-480.58367919921875
313309.5413581573,239.38906860351562,-185.11097717285156,-205.1854248046875,-334.7633056640625,130.92330932617188,293.8475036621094,146.3969268798828,-478.4458923339844
313309.5453581573,240.42674255371094,-184.26315307617188,-204.3106231689453,-333.9544372558594,131.79360961914062,294.69732666015625,147.379638671875,-477.5001525878906
313309.5493581573,239.35609436035156,-185.67752075195312,-205.6675262451172,-335.38580322265625,130.50064086914062,293.52178955078125,146.07119750976562,-478.7991027832031
313309.5533581573,237.6929168701172,-187.6934051513672,-207.63096618652344,-337.3187561035156,128.66111755371094,291.8051452636719,144.1876983642578,-480.7435607910156
313309.5573581573,237.70040893554688,-187.42062377929688,-207.3841552734375,-336.9840087890625,128.8374786376953,291.9500427246094,144.37005615234375,-480.6121520996094
313309.5613581573,239.81222534179688,-184.91412353515625,-204.9456024169922,-334.5144958496094,131.20558166503906,294.2561950683594,146.7566375732422,-478.280517578125
313309.5653581573,240.481689453125,-184.32460021972656,-204.3096160888672,-333.971435546875,131.68519592285156,294.59991455078125,147.4041290283203,-477.5091552734375
313309.5693581573,239.4420166015625,-185.50115966796875,-205.4626922607422,-335.11151123046875,130.55259704589844,293.5232849121094,146.2620391845703,-478.4618835449219
313309.5733581573,237.45660400390625,-187.572998046875,-207.4920654296875,-337.1683654785156,128.49224853515625,291.4654235839844,144.12474060058594,-480.3288879394531
313309.57735815726,237.30772399902344,-187.2742462158203,-207.19281005859375,-336.8646240234375,128.55918884277344,291.46142578125,144.22216796875,-480.0855712890625
313309.5813581573,239.71929931640625,-184.48297119140625,-204.45550537109375,-334.10882568359375,131.23155212402344,294.1427917480469,146.9195098876953,-477.48468017578125
313309.5853581573,240.54864501953125,-183.8304901123047,-203.79652404785156,-333.5302734375,131.92449951171875,294.72332763671875,147.66891479492188,-476.7727355957031
313309.5893581573,239.32061767578125,-185.28883361816406,-205.24037170410156,-335.006591796875,130.55960083007812,293.2460021972656,146.1920928955078,-478.07269287109375
313309.59335815726,237.57452392578125,-187.20529174804688,-207.18531799316406,-336.99151611328125,128.7285614013672,291.4224548339844,144.23365783691406,-479.9661865234375
313309.5973581573,237.75787353515625,-186.74766540527344,-206.7156982421875,-336.36651611328125,129.14622497558594,292.0065002441406,144.5044403076172,-479.6754150390625
313309.6013581573,240.0310516357422,-184.06980895996094,-204.01934814453125,-333.5712585449219,131.55479431152344,294.3436279296875,147.11685180664062,-477.06451416015625
313309.6053581573,240.72898864746094,-183.58119201660156,-203.48777770996094,-333.0771484375,132.04090881347656,294.704833984375,147.69789123535156,-476.53741455078125
313309.60935815726,239.78125,-184.92662048339844,-204.80921936035156,-334.42156982421875,131.00973510742188,293.703125,146.3634490966797,-477.8878479003906
313309.6133581573,238.01016235351562,-187.00746154785156,-206.85308837890625,-336.53338623046875,129.08177185058594,291.74969482421875,144.34356689453125,-479.95318603515625
313309.6173581573,238.08860778808594,-186.64024353027344,-206.50836181640625,-336.1366882324219,129.46397399902344,292.1658630371094,144.62234497070312,-479.7798156738281
313309.6213581573,240.38526916503906,-184.04483032226562,-203.93641662597656,-333.4853210449219,131.94699096679688,294.6583557128906,147.19329833984375,-477.3487854003906
313309.62535815727,240.99928283691406,-183.67262268066406,-203.58819580078125,-333.1760559082031,132.42709350585938,295.1694641113281,147.702392578125,-477.0340270996094
313309.6293581573,239.77474975585938,-185.2268829345703,-205.1714324951172,-334.8112487792969,131.02871704101562,293.8580017089844,146.22506713867188,-478.4963684082031
313309.6333581573,237.83181762695312,-187.41212463378906,-207.3107147216797,-336.94854736328125,128.85145568847656,291.80316162109375,144.09877014160156,-480.52923583984375
313309.6373581573,237.72938537597656,-187.12835693359375,-207.05992126464844,-336.5678405761719,128.9713592529297,292.0164794921875,144.2096710205078,-480.327880859375
313309.64135815727,239.92613220214844,-184.4639892578125,-204.511962890625,-333.9624328613281,131.52381896972656,294.45703125,146.6822052001953,-477.8363952636719
313309.6453581573,240.63507080078125,-183.833984375,-203.8799591064453,-333.43035888671875,132.02792358398438,294.8377380371094,147.37664794921875,-476.9970703125
313309.6493581573,239.21270751953125,-185.69000244140625,-205.6635284423828,-335.2813720703125,130.267333984375,293.1415710449219,145.76544189453125,-478.6617126464844
313309.65335815726,237.51156616210938,-187.5585174560547,-207.60948181152344,-337.3137512207031,128.53172302246094,291.51287841796875,143.89793395996094,-480.5741882324219
313309.6573581573,237.65444946289062,-187.07440185546875,-207.14535522460938,-336.76019287109375,128.93190002441406,291.8860778808594,144.23016357421875,-480.208984375
313309.6613581573,240.02105712890625,-184.44300842285156,-204.50596618652344,-334.01239013671875,131.32247924804688,294.2811584472656,146.8245849609375,-477.676025390625
313309.6653581573,240.76596069335938,-183.81100463867188,-203.82650756835938,-333.4103698730469,131.9075164794922,294.72381591796875,147.55250549316406,-476.93060302734375
313309.66935815726,239.43753051757812,-185.39024353027344,-205.38426208496094,-335.0650634765625,130.43170166015625,293.1845397949219,146.06968688964844,-478.37493896484375
313309.6733581573,237.81532287597656,-187.249755859375,-207.20730590820312,-336.89959716796875,128.7410430908203,291.6327819824219,144.24464416503906,-480.1919860839844
313309.67735815723,237.9761962890625,-186.74766540527344,-206.74267578125,-336.33404541015625,129.21817016601562,292.1708679199219,144.63583374023438,-479.8632507324219
313309.68135815725,240.0205535888672,-184.38204956054688,-204.3525848388672,-333.85101318359375,131.32298278808594,294.22869873046875,146.90902709960938,-477.546630859375
313309.68535815727,240.78944396972656,-183.7075958251953,-203.66163635253906,-333.1590881347656,132.02542114257812,294.9141540527344,147.57948303222656,-476.79571533203125
313309.6893581573,239.5189666748047,-185.30531311035156,-205.23837280273438,-334.79827880859375,130.52012634277344,293.3324279785156,146.08517456054688,-478.2680358886719
313309.69335815724,237.7104034423828,-187.36717224121094,-207.29872131347656,-336.89508056640625,128.61114501953125,291.4084777832031,144.0552978515625,-480.2669372558594
313309.69735815725,237.8882598876953,-186.82809448242188,-206.78164672851562,-336.3055725097656,129.1342315673828,291.97650146484375,144.42800903320312,-479.9187316894531
313309.70135815727,239.91213989257812,-184.57290649414062,-204.52894592285156,-334.0083923339844,131.30250549316406,294.1387939453125,146.65472412109375,-477.8533630371094
313309.7053581573,240.79344177246094,-183.8284912109375,-203.73507690429688,-333.2460021972656,132.1553192138672,294.9920959472656,147.41012573242188,-477.0565185546875
313309.70935815724,239.8297119140625,-185.01954650878906,-204.87066650390625,-334.3905944824219,131.03172302246094,293.8200378417969,146.19558715820312,-478.0472106933594
313309.71335815726,237.9636993408203,-186.97747802734375,-206.8256072998047,-336.3470153808594,129.0158233642578,291.7686767578125,144.1702117919922,-479.8083190917969
313309.7173581573,237.85179138183594,-186.63575744628906,-206.4878692626953,-335.88690185546875,129.0907745361328,291.8486022949219,144.34107971191406,-479.5205383300781
313309.7213581573,240.0700225830078,-184.04881286621094,-203.97789001464844,-333.2989807128906,131.45787048339844,294.2127380371094,146.7816162109375,-477.12445068359375
313309.72535815724,240.60659790039062,-183.60617065429688,-203.6141815185547,-332.99920654296875,132.0618896484375,294.80474853515625,147.206787109375,-476.73876953125
313309.72935815726,239.37158203125,-185.07000732421875,-205.08450317382812,-334.4770202636719,130.68748474121094,293.3893737792969,145.81089782714844,-478.0577087402344
313309.7333581573,237.38467407226562,-187.2472686767578,-207.21530151367188,-336.6502990722656,128.5791778564453,291.2950439453125,143.715576171875,-480.0791015625
