start arm=P1 device=cuda n_classes=3 y_counts={0: 91800, 1: 91800, 2: 91800} pf_protocol_version=3 no_rest=False
[P1] §3.2.1 future-perturb ratio=119.478
fold3 ep 022  tr=1.6198  val_AccPaper=0.6022  val_BalAccMaj=0.6048  win_BalAcc=0.5893  win_f1_macro=0.5890
fold3 ep 023  tr=1.6148  val_AccPaper=0.6007  val_BalAccMaj=0.6037  win_BalAcc=0.5903  win_f1_macro=0.5901
fold3 ep 024  tr=1.6113  val_AccPaper=0.6022  val_BalAccMaj=0.6078  win_BalAcc=0.5953  win_f1_macro=0.5946
fold3 ep 025  tr=1.6104  val_AccPaper=0.5952  val_BalAccMaj=0.6015  win_BalAcc=0.5911  win_f1_macro=0.5914
fold3 early stop @ ep 25
fold4 ep 001  tr=2.0651  val_AccPaper=0.4681  val_BalAccMaj=0.4730  win_BalAcc=0.4710  win_f1_macro=0.4546
fold4 ep 002  tr=1.8114  val_AccPaper=0.4878  val_BalAccMaj=0.4922  win_BalAcc=0.4882  win_f1_macro=0.4844
fold4 ep 003  tr=1.7378  val_AccPaper=0.4796  val_BalAccMaj=0.4859  win_BalAcc=0.4822  win_f1_macro=0.4751
fold4 ep 004  tr=1.6994  val_AccPaper=0.4885  val_BalAccMaj=0.4956  win_BalAcc=0.4924  win_f1_macro=0.4839
fold4 ep 005  tr=1.6772  val_AccPaper=0.4970  val_BalAccMaj=0.5041  win_BalAcc=0.4993  win_f1_macro=0.4977
fold4 ep 006  tr=1.6557  val_AccPaper=0.5019  val_BalAccMaj=0.5089  win_BalAcc=0.5002  win_f1_macro=0.4987
fold4 ep 007  tr=1.6519  val_AccPaper=0.5048  val_BalAccMaj=0.5122  win_BalAcc=0.5036  win_f1_macro=0.5006
fold4 ep 008  tr=1.6385  val_AccPaper=0.5074  val_BalAccMaj=0.5144  win_BalAcc=0.5028  win_f1_macro=0.5022
fold4 ep 009  tr=1.6256  val_AccPaper=0.4956  val_BalAccMaj=0.5030  win_BalAcc=0.4944  win_f1_macro=0.4898
fold4 ep 010  tr=1.6134  val_AccPaper=0.5030  val_BalAccMaj=0.5089  win_BalAcc=0.5012  win_f1_macro=0.4999
fold4 ep 011  tr=1.6087  val_AccPaper=0.4952  val_BalAccMaj=0.5030  win_BalAcc=0.4964  win_f1_macro=0.4944
fold4 ep 012  tr=1.6060  val_AccPaper=0.5033  val_BalAccMaj=0.5111  win_BalAcc=0.5023  win_f1_macro=0.5004
fold4 ep 013  tr=1.5962  val_AccPaper=0.4989  val_BalAccMaj=0.5059  win_BalAcc=0.5005  win_f1_macro=0.4984
fold4 ep 014  tr=1.5894  val_AccPaper=0.4911  val_BalAccMaj=0.4970  win_BalAcc=0.4903  win_f1_macro=0.4891
fold4 ep 015  tr=1.5829  val_AccPaper=0.4993  val_BalAccMaj=0.5067  win_BalAcc=0.4990  win_f1_macro=0.4960
fold4 ep 016  tr=1.5799  val_AccPaper=0.4985  val_BalAccMaj=0.5096  win_BalAcc=0.5012  win_f1_macro=0.4966
fold4 ep 017  tr=1.5731  val_AccPaper=0.4870  val_BalAccMaj=0.4952  win_BalAcc=0.4915  win_f1_macro=0.4875
fold4 ep 018  tr=1.5654  val_AccPaper=0.4937  val_BalAccMaj=0.5015  win_BalAcc=0.4880  win_f1_macro=0.4867
fold4 ep 019  tr=1.5649  val_AccPaper=0.5096  val_BalAccMaj=0.5156  win_BalAcc=0.5062  win_f1_macro=0.5049
fold4 ep 020  tr=1.5632  val_AccPaper=0.4974  val_BalAccMaj=0.5033  win_BalAcc=0.4932  win_f1_macro=0.4912
fold4 ep 021  tr=1.5528  val_AccPaper=0.5019  val_BalAccMaj=0.5104  win_BalAcc=0.5028  win_f1_macro=0.4985
fold4 ep 022  tr=1.5464  val_AccPaper=0.4978  val_BalAccMaj=0.5096  win_BalAcc=0.4950  win_f1_macro=0.4948
fold4 ep 023  tr=1.5483  val_AccPaper=0.4915  val_BalAccMaj=0.4993  win_BalAcc=0.4909  win_f1_macro=0.4863
fold4 ep 024  tr=1.5407  val_AccPaper=0.4989  val_BalAccMaj=0.5074  win_BalAcc=0.4975  win_f1_macro=0.4958
fold4 ep 025  tr=1.5384  val_AccPaper=0.4985  val_BalAccMaj=0.5067  win_BalAcc=0.4970  win_f1_macro=0.4935
fold4 ep 026  tr=1.5272  val_AccPaper=0.4867  val_BalAccMaj=0.4944  win_BalAcc=0.4858  win_f1_macro=0.4833
fold4 ep 027  tr=1.5257  val_AccPaper=0.5070  val_BalAccMaj=0.5144  win_BalAcc=0.5008  win_f1_macro=0.4998
fold4 ep 028  tr=1.5226  val_AccPaper=0.4978  val_BalAccMaj=0.5037  win_BalAcc=0.4993  win_f1_macro=0.4963
fold4 ep 029  tr=1.5210  val_AccPaper=0.5004  val_BalAccMaj=0.5074  win_BalAcc=0.4966  win_f1_macro=0.4934
fold4 ep 030  tr=1.5177  val_AccPaper=0.4996  val_BalAccMaj=0.5070  win_BalAcc=0.4974  win_f1_macro=0.4963
fold4 ep 031  tr=1.5143  val_AccPaper=0.4911  val_BalAccMaj=0.5019  win_BalAcc=0.4971  win_f1_macro=0.4951
fold4 ep 032  tr=1.5079  val_AccPaper=0.4870  val_BalAccMaj=0.4944  win_BalAcc=0.4873  win_f1_macro=0.4853
fold4 ep 033  tr=1.5027  val_AccPaper=0.4907  val_BalAccMaj=0.4993  win_BalAcc=0.4922  win_f1_macro=0.4904
fold4 ep 034  tr=1.5050  val_AccPaper=0.5026  val_BalAccMaj=0.5122  win_BalAcc=0.5043  win_f1_macro=0.5019
fold4 ep 035  tr=1.5046  val_AccPaper=0.4941  val_BalAccMaj=0.5004  win_BalAcc=0.4950  win_f1_macro=0.4923
fold4 ep 036  tr=1.4995  val_AccPaper=0.5022  val_BalAccMaj=0.5078  win_BalAcc=0.4991  win_f1_macro=0.4948
fold4 ep 037  tr=1.4863  val_AccPaper=0.4952  val_BalAccMaj=0.5059  win_BalAcc=0.4922  win_f1_macro=0.4907
fold4 ep 038  tr=1.4923  val_AccPaper=0.5019  val_BalAccMaj=0.5059  win_BalAcc=0.4962  win_f1_macro=0.4928
fold4 ep 039  tr=1.4852  val_AccPaper=0.5004  val_BalAccMaj=0.5081  win_BalAcc=0.4977  win_f1_macro=0.4961
fold4 early stop @ ep 39
[P1] done val_AccPaper=0.5602 test_AccPaper=0.5735 test_BalAcc=0.5803 test_win_F1=0.5654
